,,S1,the man cuts,coord,5140446,,,,,,,,,
,,S2,the man slices,coord,304093832,,,,,,,,,
,,S3,the man saws,un,590037,,,,,,,,,
,,Un,the man eats,un,34474258,,,,,,,,,
,,,,,,,,,,,,,,
B,leave,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,Female 3,Freq bin,Conc bin,Syllable,
,,Target,the person leaves,target,244933846,,M2_Verb_intransitive_84,,,F3_Verb_intransitive_84,6,3,2,
,,P1,the person thieves,mp,283020137,,,,,,,,,
,,P2,the person weaves,mp,286412933,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the person arrives,coord,30886078,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the person donates,un,94115491,,,,,,,,,
,,Un,the person vandalises,un,97619606,,,,,,,,,
,,,,,,,,,,,,,,
B,grow,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,Female 3,Freq bin,Conc bin,Syllable,
,,Target,the person grows,target,212743915,,M2_Verb_intransitive_87,,,F3_Verb_intransitive_87,7,4,1,
,,P1,the person blows,mp,30403961,,,,,,,,,
,,P2,the person mows,mp,35865163,,,,,,,,,
,,P3,the person sews,mp,268502327,,,,,,,,,
,,S1,the person glows,mp,252371788,,,,,,,,,
,,S2,the person shrinks,coord,56180620,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,slide,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,Female 3,Freq bin,Conc bin,Syllable,
,,Target,the person slides,target,277042469,,M2_Verb_intransitive_94,,,F3_Verb_intransitive_94,5,6,1,
,,P1,the person rides,mp,221148517,,,,,,,,,
,,P2,the person hides,mp,34486207,,,,,,,,,
,,P3,the person spies,distant,305250251,,,,,,,,,
,,S1,the person swings,coord,49071878,,,,,,,,,
,,S2,the person spins,coord,126039770,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,beg,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,Female 3,Freq bin,Conc bin,Syllable,
,,Target,the man begs,target,2780241,,M2_Verb_intransitive_95,,,F3_Verb_intransitive_95,6,3,1,
,,P1,the man bends,close,104722715,,,,,,,,,
,,P2,the man bets,mp,23419268,,,,,,,,,
,,P3,the man bikes,distant,1280937,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the man bites,un,34474258,,,,,,,,,
,,Un,the man cooks,un,247260085,,,,,,,,,
,,,,,,,,,,,,,,
B,lay,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,Female 3,Freq bin,Conc bin,Syllable,
,,Target,The child lays,target,217743628,,M2_Verb_intransitive_103,,,F3_Verb_intransitive_103,7,5,1,
,,P1,The child pays,mp,127336061,,,,,,,,,
,,P2,The child plays,mp,300259550,,,,,,,,,
,,P3,The child prays,mp,143759767,,,,,,,,,
,,S1,the child sits,coord,236212696,,,,,,,,,
,,S2,the child stands,coord,40214306,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,steer,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,Female 3,Freq bin,Conc bin,Syllable,
,,Target,the woman steers,target,274064687,,M2_Verb_intransitive_109,,,F3_Verb_intransitive_109,5,6,1,
,,P1,the woman hears,mp,332946251,,,,,,,,,
,,P2,the woman cheers,mp,256140502,,,,,,,,,
,,P3,the woman shears,mp,212099170,,,,,,,,,
,,S1,the woman brakes,assoc,28690005,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the woman stares,mp,695458541,,,,,,,,,
,,,,,,,,,,,,,,
B,mow,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,Female 3,Freq bin,Conc bin,Syllable,
,,Target,the person mows,target,35865163,,M2_Verb_intransitive_112,,,F3_Verb_intransitive_112,4,6,1,
,,P1,The person blows,mp,203609905,,,,,,,,,
,,P2,The person rows,mp,16714942,,,,,,,,,
,,P3,The person glows,mp,252371788,,,,,,,,,
,,S1,the person weeds,coord,192369584,,,,,,,,,
,,S2,the person rakes,coord,68683468,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,wrap,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,Female 3,Freq bin,Conc bin,Syllable,
,,Target,The man wraps,target,233961094,,M2_Verb_intransitive_116,,,F3_Verb_intransitive_116,6,6,1,
,,P1,The man reads,distant,31635691,,,,,,,,,
,,P2,the man rips,mp,18917902,,,,,,,,,
,,P3,the man ropes,mp,169831109,,,,,,,,,
,,S1,the man unwraps,coord,166808165,,,,,,,,,
,,S2,the man tapes,assoc,39233433,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,rip,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,Female 3,Freq bin,Conc bin,Syllable,
,,Target,the man rips,target,18917902,,M2_Verb_intransitive_117,,,F3_Verb_intransitive_117,6,5,1,
,,P1,the man whips,mp,133592138,,,,,,,,,
,,P2,the man sips,mp,141131041,,,,,,,,,
,,P3,the man zips,mp,319160759,,,,,,,,,
,,S1,the man cuts,coord,173084678,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the man writes,un,233235589,,,,,,,,,
,,,,,,,,,,,,,,
B,peck,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,Female 3,Freq bin,Conc bin,Syllable,
,,Target,he pecks,target,233818054,,M2_Verb_intransitive_123,,,F3_Verb_intransitive_123,4,5,1,
,,P1,he peeks,mp,49102078,,,,,,,,,
,,P2,he packs,mp,39233433,,,,,,,,,
,,P3,he pays,distant,279091361,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,he sands,un,222272809,,,,,,,,,
,,Un,he saws,un,112072841,,,,,,,,,
