37,1,0.9982,0.9964,0.9938,0.9913,0.9888,
38,1,0.9972,0.9943,
39,1,0.9988,0.9958,0.9933,0.9907,0.9882,
40,1,0.9983,0.9966,0.9921,0.9875,
41,1,0.9978,0.9955,
42,1,0.9966,
43,1,0.9982,0.9964,0.9935,0.9909,0.9884,0.9858,
44,1,0.9988,0.9977,0.9966,0.9954,0.9936,0.9919,0.9901,0.9885,0.9869,0.9854,0.9831,0.9809,0.9786,
45,1,0.9966,0.9931,0.989,0.9849,0.9808,0.9771,
46,1,0.9982,0.9963,0.9925,
47,1,0.9982,0.9938,0.9894,
48,1,0.9988,0.9975,0.9963,0.9951,0.9932,0.9914,
49,1,0.9948,0.9874,
50,1,0.997,0.9897,0.9824,
51,1,0.997,0.9897,
52,1,0.9948,0.9896,
53,1,0.9948,0.9874,
54,1,0.9948,0.9918,0.9824,
55,1,0.9986,0.9972,0.9959,0.9937,0.9916,0.9895,0.9876,0.9857,0.9834,
56,1,0.997,0.9897,0.9802,
57,1,0.997,0.9897,0.9802,
58,1,0.9948,0.9874,
59,1,0.9948,0.9896,
60,1,0.9948,0.9874,
61,1,0.9948,0.9896,
62,1,0.997,0.9918,0.9824,
63,1,0.997,0.9897,
64,1,0.997,0.9897,0.9802,
65,1,0.9948,0.9874,
66,1,0.997,0.9897,0.9802,
67,1,0.997,0.9897,0.9802,
68,1,0.997,0.9897,0.9802,
69,1,0.9972,0.9943,0.9914,
70,1,0.9985,0.995,0.9915,0.9884,
71,1,0.9989,0.9971,0.9953,0.9923,0.9897,
72,1,0.997,0.9897,
73,1,0.9966,
74,1,0.9988,0.9958,0.9933,0.9907,
75,1,0.9983,0.9965,0.9941,0.9925,0.9906,0.9887,
76,1,0.9988,0.9977,0.9966,0.9954,0.9936,0.9919,0.9901,0.9877,0.9853,0.9837,0.9821,0.9806,0.9783,0.976,0.9738,
77,1,0.9985,0.997,0.9949,0.992,0.9885,
78,1,0.9966,
79,1,0.9986,0.9973,0.996,0.9936,0.9913,0.9885,0.9856,0.9828,0.98,0.9781,0.9761,0.9742,0.9716,0.9691,0.9666,
80,1,0.9978,0.9955,
81,1,0.9982,0.9938,0.9894,
82,1,0.997,0.9897,
83,1,0.9948,0.9874,
84,1,0.9948,0.9874,
85,1,0.9948,0.9874,
86,1,0.9985,0.9959,0.9933,0.9886,0.9857,
87,1,0.997,0.9897,0.9802,
88,1,0.997,0.9897,
89,1,0.9948,0.9896,
90,1,0.997,0.9897,
91,1,0.9948,0.9896,
92,1,0.9948,0.9896,
93,1,0.9948,0.9874,
94,1,0.9983,0.9957,0.993,0.9904,
95,1,0.9966,0.9932,0.9901,0.9871,
96,1,0.9985,0.9959,0.9922,0.9875,0.9846,
97,1,0.9966,0.9932,0.9901,0.9871,
98,1,0.9982,0.9938,0.9894,
99,1,0.9989,0.9978,0.996,0.993,0.9899,0.988,0.9861,
100,1,0.9989,0.9971,0.9953,0.9923,0.9897,
101,1,0.9978,0.9943,0.9908,
102,1,0.9988,0.9958,0.9929,0.9904,0.9878,0.9852,
103,1,0.9966,
104,1,0.9989,0.9971,0.9953,0.9923,0.9907,0.9891,0.9872,
105,1,0.9982,0.9958,0.9931,0.9911,0.9892,0.9872,0.985,0.9828,0.9806,0.9781,0.9756,0.9731,
106,1,0.997,0.9897,0.9802,
107,1,0.9948,0.9874,
108,1,0.997,0.9897,0.9802,
109,1,0.997,0.9897,
110,1,0.9948,0.9874,
111,1,0.9982,0.9965,0.9947,0.9931,0.9915,0.99,0.9877,0.9854,0.9832,
112,1,0.9989,0.9971,0.9953,0.9923,0.9907,0.9891,0.9872,
113,1,0.9972,
114,1,0.9978,0.9943,0.9913,0.9882,
115,1,0.9988,0.9977,0.9966,0.9948,0.993,0.9912,0.9888,0.9864,0.984,0.9816,0.9792,0.9769,0.9749,0.973,0.9711,
116,1,0.9988,0.9977,0.9966,0.9954,0.9942,0.9925,0.9907,0.989,0.9874,0.9858,0.9842,0.982,0.9797,0.9774,
117,1,0.997,0.9897,0.9802,
118,1,0.9965,0.9916,0.9885,
119,1,0.9896,
120,1,0.9978,0.9957,0.9926,0.9896,0.9865,
121,1,0.9974,0.9947,0.9923,0.99,0.9866,0.9832,
122,1,0.9958,0.9917,0.988,0.9842,0.9805,
123,1,0.9978,0.995,0.9917,0.9883,0.9863,0.9843,0.9823,0.9797,0.977,0.974,0.971,0.968,
124,1,0.9963,0.9886,
125,1,0.9966,0.9875,
126,1,0.9982,0.9943,0.9905,0.9867,
127,1,0.9907,0.975,
128,1,0.9954,0.9896,0.9818,
129,1,0.9954,0.9896,0.9818,
130,1,0.9932,0.9856,
131,1,0.9942,0.9884,0.9808,0.9733,
132,1,0.9865,
133,1,0.9951,0.9917,0.9878,0.9822,0.9778,0.9729,0.968,0.9631,0.9582,
134,1,0.9971,0.9932,
135,1,0.9942,0.9883,0.9816,0.975,0.9675,0.96,
136,1,0.9934,0.9868,0.9795,0.9722,0.9649,0.9576,0.951,0.9437,
137,1,0.9962,0.991,
138,1,0.9867,0.972,0.9572,
139,1,0.9942,
140,1,0.995,0.9899,0.9849,
141,1,0.9881,0.975,0.9606,0.9474,0.933,
142,1,0.9867,0.972,0.9572,
143,1,0.9867,0.972,0.9572,
144,1,0.9967,0.9934,0.9897,0.986,0.9827,0.979,0.9753,0.9716,0.9679,0.9642,0.9605,
145,1,0.9867,0.972,0.9572,
146,1,0.9812,
147,1,0.9867,0.972,0.9572,
148,1,0.9893,0.9774,0.9655,0.9524,0.9393,0.9262,
149,1,0.9867,0.972,0.9572,
150,1,0.9867,0.972,0.9572,
151,1,0.9867,0.972,0.9572,
152,1,0.9896,0.9779,0.9646,0.95,0.9353,
153,1,0.9867,0.972,0.9572,
154,1,0.9833,0.9666,0.9482,0.9299,
155,1,0.9955,0.9911,0.9866,0.9822,0.9772,0.9721,
156,1,0.9966,0.9931,0.9842,0.9798,0.9754,0.971,0.9661,0.9612,0.9563,0.9514,
157,1,0.9956,0.9912,0.9868,0.9824,0.9775,0.9727,0.9678,0.9629,0.9567,
158,1,0.986,
159,1,0.9924,
160,1,0.9833,
161,1,0.9813,
162,1,0.9952,0.9918,0.9884,0.9836,0.9781,0.9742,0.9679,0.9629,0.9579,
163,1,0.9856,0.969,
164,1,0.9961,0.9922,0.9872,0.9822,0.9772,0.9722,0.9673,
165,1,0.9868,0.9736,0.959,0.9444,
166,1,0.9768,
167,1,0.9858,0.9691,0.95,
168,1,0.9961,0.9917,0.9852,0.9808,0.9757,
169,1,0.9954,0.9896,0.9818,
170,1,0.9942,0.9885,
171,1,0.9968,0.9923,0.9859,0.9808,0.9757,
172,1,0.9976,0.994,0.9916,0.9892,0.9854,0.9816,0.9777,
173,1,0.9966,0.9931,0.9892,0.9848,0.9804,0.976,0.9716,0.9672,0.9628,0.9579,0.953,0.9481,
174,1,0.996,0.9905,0.9865,0.9821,0.9778,0.9716,0.9668,0.9619,0.9571,0.9523,0.9474,0.9426,0.9364,
175,1,0.9967,0.9921,0.9888,0.9837,0.9787,
176,1,0.9962,0.9923,
177,1,0.9944,0.9906,0.9868,0.9803,
178,1,0.9928,0.9855,
179,1,0.9968,0.9935,0.9891,
180,1,0.9968,0.9923,0.9878,0.9827,0.9776,0.9725,
181,1,0.9936,0.9892,0.9847,0.9797,
182,1,0.9966,0.9918,0.9885,0.9829,0.9766,0.9722,0.9672,0.9622,0.9573,
183,1,0.9955,0.9904,
184,1,0.9885,0.975,
185,1,0.9951,0.9902,0.9835,0.9768,
186,1,0.9967,0.9929,0.989,0.9839,
187,1,0.9967,0.9933,0.9889,0.9845,0.9795,
188,1,0.9916,0.9858,
189,1,0.9942,
190,1,0.9917,0.9858,0.9792,0.9717,
191,1,0.9948,0.9895,0.9836,0.9777,0.9711,0.9645,0.9572,0.95,0.9427,0.9354,
192,1,0.9954,0.9907,0.9828,0.975,
193,1,0.9942,
194,1,0.995,0.9899,0.9824,0.975,
195,1,0.995,0.9878,0.9811,0.9736,0.9662,
196,1,0.9868,0.9722,0.9576,0.943,
197,1,0.9951,0.9881,0.9805,
198,1,0.9903,
199,1,0.9907,0.975,
200,1,0.9942,
201,1,0.9885,0.975,
202,1,0.9884,
203,1,0.9866,0.9713,
204,1,0.9948,0.9895,0.9836,0.9777,0.9711,0.9645,0.9572,0.95,0.9427,0.9354,
205,1,0.9926,0.9852,
206,1,0.995,0.9899,
207,1,0.995,0.9884,0.9808,
208,1,0.9942,0.9884,0.9808,0.9732,
209,1,0.9934,0.9867,0.9794,0.972,0.9646,0.9572,
210,1,0.9942,0.9884,0.9808,0.9732,
211,1,0.9852,0.9703,
212,1,0.9868,0.9736,0.959,0.9444,
213,1,0.9868,0.9721,0.9575,
214,1,0.9845,
215,1,0.9885,
216,1,0.9852,0.9703,
217,1,0.994,0.9881,0.9822,0.9763,0.9697,0.9625,0.9554,0.9482,0.941,0.9344,0.9278,0.9206,0.9135,
218,1,0.9929,0.9879,0.9804,
219,1,0.9925,0.985,
220,1,0.9926,0.9852,0.9778,0.9703,
221,1,0.9916,0.9859,0.9762,
222,1,0.9934,0.9867,0.9794,0.972,0.9646,0.9572,
223,1,0.9942,0.9875,0.9798,0.9722,
224,1,0.9952,0.9884,0.9808,0.9732,
225,1,0.9952,0.9884,0.9808,0.9732,
226,1,
227,1,0.9868,0.9721,0.9575,
228,1,0.9852,0.9703,
229,1,0.9852,0.9703,
230,1,
231,1,
232,1,0.9852,0.9666,0.9481,
233,1,0.9812,0.9624,
234,1,0.99,0.975,
235,1,0.99,0.975,
236,1,0.9833,
237,1,0.9899,0.9782,0.9633,
238,1,0.9768,
239,1,0.9768,
240,1,
